No.,Dataset,N_Variants,N_Max_Muts,Untrained_Performance_DCA,Untrained_Performance_LLM,Hybrid_Trained_Performance_100,Hybrid_Trained_Performance_200,Hybrid_Trained_Performance_1000,N_Y_test,N_Y_test_100,N_Y_test_200,N_Y_test_1000,Time_in_s
1,A0A140D2T1_ZIKV_Sourisseau_2019,9576,1,0.396169424,0.025271075,0.398077019,0.392580429,0.441601532,9575,9475,9375,8575,12959.32044
2,A0A192B1T2_9HIV1_Haddox_2018,12577,SKIPPED (LENGTH WT SEQ: 852 > 800)
3,A0A1I9GEU1_NEIME_Kennouche_2019,922,1,0.058636252,0.076907619,0.079715788,0.091765072,nan,920,820,720,nan,115.2689316
4,A0A247D711_LISMN_Stadelmann_2021,1653,1,0.470763594,0.191515872,0.543244253,0.515788808,0.59979867,1650,1550,1450,650,182.7229493
5,A0A2Z5U3Z0_9INFA_Doud_2016,10715,1,0.139144824,0.483000832,0.496905712,0.538427579,0.635192426,10715,10615,10515,9715,14974.74936
6,A0A2Z5U3Z0_9INFA_Wu_2014,2350,1,0.364931369,0.433108249,0.487384139,0.480787313,0.505389375,2350,2250,2150,1350,11828.72808
8,A4GRB6_PSEAI_Chen_2020,5004,1,0.668875951,0.543877805,0.703826305,0.741323641,0.805695947,5000,4900,4800,4000,1157.86887
9,AACC1_PSEAI_Dandage_2018,1801,1,0.318217878,0.45796762,0.478961507,0.478740101,0.568313505,1800,1700,1600,800,395.7762768
10,ACE2_HUMAN_Chan_2020,2223,SKIPPED (LENGTH WT SEQ: 805 > 800),,,,,,,,,,
11,ADRB2_HUMAN_Jones_2020,7800,1,0.518785605,0.531058528,0.518377078,0.539999547,0.552727862,7800,7700,7600,6800,9065.092354
12,AICDA_HUMAN_Gajula_2014_3cycles,209,1,0.396774877,0.384999746,0.399025219,nan,nan,205,105,nan,nan,44.56076813
13,AMIE_PSEAE_Wrenbeck_2017,6227,1,0.486379763,0.617373238,0.622001328,0.63795825,0.716064847,6225,6125,6025,5225,7962.036042
14,ARGR_ECOLI_Tsuboyama_2023_1AOY,1287,1,0.431227468,0.365134697,0.498536524,0.673763237,0.813991934,1285,1185,1085,285,126.9867423
15,B2L11_HUMAN_Dutta_2010_binding-Mcl-1,170,1,-0.092152361,0.377160618,0.705607558,nan,nan,170,70,nan,nan,25.19213843
16,BLAT_ECOLX_Deng_2012,4996,1,0.488330519,0.465547784,0.471865744,0.552505657,0.69381102,4995,4895,4795,3995,1196.061888
17,BLAT_ECOLX_Firnberg_2014,4783,1,0.683995003,0.647950091,0.716600567,0.747736395,0.833474561,4780,4680,4580,3780,1131.688901
18,BLAT_ECOLX_Jacquier_2013,989,1,0.691479966,0.632291599,0.775949527,0.721309663,nan,985,885,785,nan,225.0813112
19,BLAT_ECOLX_Stiffler_2015,4996,1,0.677982656,0.642439067,0.73506744,0.819038127,0.846958157,4995,4895,4795,3995,1174.390716
20,BRCA1_HUMAN_Findlay_2018,1837,SKIPPED (LENGTH WT SEQ: 1863 > 800),,,,,,,,,,
21,BRCA2_HUMAN_Erwood_2022_HEK293T,265,SKIPPED (LENGTH WT SEQ: 3418 > 800),,,,,,,,,,
22,C6KNH7_9INFA_Lee_2018,10754,1,0.378840607,0.398936706,0.411442401,0.491740636,0.63993995,10750,10650,10550,9750,14370.80804
23,CALM1_HUMAN_Weile_2017,1813,1,0.188684204,0.24685434,0.20801544,0.254054924,0.270531538,1810,1710,1610,810,287.9161553
24,CAR11_HUMAN_Meitlis_2020_gof,2374,SKIPPED (LENGTH WT SEQ: 1154 > 800),,,,,,,,,,
25,CAR11_HUMAN_Meitlis_2020_lof,2395,SKIPPED (LENGTH WT SEQ: 1154 > 800),,,,,,,,,,
26,CAS9_STRP1_Spencer_2017_positive,8117,SKIPPED (LENGTH WT SEQ: 1368 > 800),,,,,,,,,,
27,CASP3_HUMAN_Roychowdhury_2020,1567,1,0.615627441,0.576087495,0.579989817,0.607241707,0.634654503,1565,1465,1365,565,504.8375797
28,CASP7_HUMAN_Roychowdhury_2020,1680,1,0.640054296,0.559529494,0.643728548,0.63432136,0.667774826,1680,1580,1480,680,555.1719568
29,CBS_HUMAN_Sun_2020,7217,1,0.345995744,0.364190577,0.372666406,0.369599839,nan,7215,7115,7015,6215,12651.12206
30,CCDB_ECOLI_Adkar_2012,1176,1,0.073934299,0.278467686,0.541734884,0.688779006,0.870853186,1175,1075,975,175,176.3710084
31,CCDB_ECOLI_Tripathi_2016,1663,1,0.184683021,0.350125362,nan,nan,nan,1660,1560,1460,660,196.9440837
32,CCR5_HUMAN_Gill_2023,6137,1,0.346400379,0.330025489,0.356519694,0.360699912,0.38730003,6135,6035,5935,5135,37165.61918
33,CD19_HUMAN_Klesmith_2019_FMC_singles,3761,1,0.240142797,0.121219778,0.225946788,0.243906739,0.437409298,3760,3660,3560,2760,11850.27943
34,CP2C9_HUMAN_Amorosi_2021_abundance,6370,1,0.593437143,0.573116333,0.617999372,0.611793251,0.709367438,6370,6270,6170,5370,115934.1996
35,CP2C9_HUMAN_Amorosi_2021_activity,6142,1,0.627401003,0.584512548,0.646673633,0.65544695,0.762273415,6140,6040,5940,5140,10627.49334
36,DLG4_RAT_McLaughlin_2012,1576,1,0.375991699,0.554853049,0.604375,0.667096157,0.756946471,1575,1475,1375,575,16418.25606
37,DN7A_SACS2_Tsuboyama_2023_1JIC,1008,1,0.148524983,0.156445492,0.365873529,0.551247554,nan,1005,905,805,nan,53.12673664
38,DYR_ECOLI_Nguyen_2023,2916,1,0.488425667,0.526999455,0.535870384,0.551245377,0.612384717,2915,2815,2715,1915,456.7699423
39,DYR_ECOLI_Thompson_2019,2363,1,0.450631661,0.392037004,0.513707302,0.511899958,0.643211762,2360,2260,2160,1360,405.2705171
40,ENV_HV1B9_DuenasDecamp_2016,375,SKIPPED (LENGTH WT SEQ: 853 > 800),,,,,,,,,,
41,ENV_HV1BR_Haddox_2016,12863,SKIPPED (LENGTH WT SEQ: 861 > 800),,,,,,,,,,
42,ENVZ_ECOLI_Ghose_2023,1121,1,0.167699127,0.178116926,0.191686601,0.195527198,0.412542538,1120,1020,920,120,128.2303612
43,ERBB2_HUMAN_Elazar_2016,326,SKIPPED (LENGTH WT SEQ: 1255 > 800),,,,,,,,,,
44,ESTA_BACSU_Nutschel_2020,2172,1,0.41259094,0.267690546,0.427352516,0.471628272,0.63318024,2170,2070,1970,1170,512.090997
45,FKBP3_HUMAN_Tsuboyama_2023_2KFV,1237,1,0.310157873,0.24672439,0.525048433,0.606436503,0.697099724,1235,1135,1035,235,131.1975713
46,GAL4_YEAST_Kitzman_2015,1195,SKIPPED (LENGTH WT SEQ: 881 > 800),,,,,,,,,,
47,GDIA_HUMAN_Silverstein_2021,1154,1,0.432449712,0.430147514,0.462631095,0.472095263,0.34345293,1150,1050,950,150,8792.51215
48,GLPA_HUMAN_Elazar_2016,245,1,0.120431672,0.399157072,0.319248937,nan,nan,245,145,nan,nan,24.14215708
49,HCP_LAMBD_Tsuboyama_2023_2L6Q,1040,1,0.53017609,0.291604671,0.698881623,0.817678892,nan,1040,940,840,nan,49.12891865
50,HEM3_HUMAN_Loggerenberg_2023,5689,1,0.361735822,0.394535963,0.39684008,0.399156904,0.436736015,5685,5585,5485,4685,7643.652234
51,HMDH_HUMAN_Jiang_2019,16853,SKIPPED (LENGTH WT SEQ: 888 > 800),,,,,,,,,,
52,HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,2252,SKIPPED (LENGTH WT SEQ: 709 > 700),,,,,,,,,,
53,HSP82_YEAST_Flynn_2019,13294,SKIPPED (LENGTH WT SEQ: 709 > 700),,,,,,,,,,
54,HSP82_YEAST_Mishra_2016,4323,SKIPPED (LENGTH WT SEQ: 709 > 700),,,,,,,,,,
55,HXK4_HUMAN_Gersing_2022_activity,8570,1,0.442827973,0.468111814,0.449444715,0.500861541,0.581070467,8570,8470,8370,7570,11479.82215
56,HXK4_HUMAN_Gersing_2023_abundance,8396,1,0.34314559,0.366832953,0.353590431,0.417872452,0.489851178,8395,8295,8195,7395,11305.31339
57,I6TAH8_I68A0_Doud_2015,9462,1,0.055072813,0.004909774,0.196920129,0.061946305,0.481807619,9460,9360,9260,8460,12603.46396
58,IF1_ECOLI_Kelsic_2016,1367,1,0.21884957,0.510512426,0.49183147,0.583746057,0.753416743,1365,1265,1165,365,137.1154373
59,ILF3_HUMAN_Tsuboyama_2023_2L33,1329,1,0.391178464,0.287423263,0.45615477,0.566045361,0.66630089,1325,1225,1125,325,131.0631862
60,KCNE1_HUMAN_Muhammad_2023_expression,2339,1,0.052651679,0.140740969,0.300482952,0.467508283,0.65667716,2335,2235,2135,1335,290.5466981
61,KCNE1_HUMAN_Muhammad_2023_function,2315,1,0.517604609,0.533583979,0.609270838,0.631852214,0.712224346,2315,2215,2115,1315,287.696569
62,KCNH2_HUMAN_Kozek_2020,200,1,0.05921239,0.362878572,0.608544854,nan,nan,200,100,nan,nan,9.52654624
63,KCNJ2_MOUSE_Coyote-Maestas_2022_function,6963,1,0.344127663,0.324854948,0.352608027,0.335820921,0.374665707,6960,6860,6760,5960,9564.822785
64,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,6917,1,0.259588217,0.301387519,0.308471022,0.296156084,0.477569077,6915,6815,6715,5915,9453.912625
65,KKA2_KLEPN_Melnikov_2014,4960,1,0.43599205,0.504492791,0.526671493,0.53713737,0.662655801,4960,4860,4760,3960,1070.778865
66,LGK_LIPST_Klesmith_2015,7890,1,0.460908853,0.504327992,0.497120205,0.541362978,0.593169408,7890,7790,7690,6890,10128.98727
67,LYAM1_HUMAN_Elazar_2016,359,1,nan,0.347104823,0.482663415,0.620521414,nan,355,255,155,nan,1603.670223
68,MET_HUMAN_Estevam_2023,5393,1,0.47880791,0.531118962,0.534030866,0.571746742,0.613340117,5390,5290,5190,4390,1351.968983
69,MK01_HUMAN_Brenan_2016,6809,1,0.19261449592211363,0.16655361441916275,0.19735156274482218,0.19796580553348783,0.3416186139471281,6805,6705,6605,5805,7869.356178283691
70,MLAC_ECOLI_MacRae_2023,4007,1,0.361108224,0.379078794,0.410469605,0.518986589,0.651535576,4005,3905,3805,3005,746.5384481
71,MSH2_HUMAN_Jia_2020,16749,SKIPPED (LENGTH WT SEQ: 934 > 800)
72,MTH3_HAEAE_RockahShmuel_2015,1777,1,0.6890453340860433,0.6151593424817533,0.7030133216351724,0.6665333263826587,0.6945579581418073,1775,1675,1575,775,5922.008373260498
73,MTHR_HUMAN_Weile_2021,12464,1,0.26723594040455456,0.3168599578864331,0.3183100137769555,0.36111238630992765,0.5456745990725025,12460,12360,12260,11460,19053.399997472763
74,NCAP_I34A1_Doud_2015,9462,1,0.11273161253931917,0.028874621106994906,0.2363570901322628,0.23263084400304126,0.42034348727304405,9460,9360,9260,8460,12565.02596282959
75,NPC1_HUMAN_Erwood_2022_HEK293T,637,SKIPPED (LENGTH WT SEQ: 1278 > 800)
76,NPC1_HUMAN_Erwood_2022_RPE1,63,SKIPPED (LENGTH WT SEQ: 1278 > 800)
77,NRAM_I33A0_Jiang_2016,298,1,0.5923967472940621,0.1703878498027265,0.4912185016750553,0.6241321388577828,nan,295,195,95,nan,2538.494170188904
78,NUD15_HUMAN_Suiter_2020,2844,1,0.562708241,0.589204933,0.628122663,0.63080083,0.756711828,2840,2740,2640,1840,464.4477949
79,OPSD_HUMAN_Wan_2019,165,1,0.515029214,0.587289884,0.62242813,nan,nan,165,65,nan,nan,126.3886247
80,OTC_HUMAN_Lo_2023,1570,1,0.51299581,0.512220388,0.550780882,0.56566976,0.762045476,1570,1470,1370,570,6619.451592
81,OTU7A_HUMAN_Tsuboyama_2023_2L2D,635,1,0.184623217,0.460373303,0.708887955,0.717202036,nan,635,535,435,nan,49.80128145
82,OXDA_RHOTO_Vanella_2023_activity,6396,1,0.299771233,0.297463047,0.306414462,0.354113117,0.423503817,6395,6295,6195,5395,7704.991516
83,OXDA_RHOTO_Vanella_2023_expression,6769,1,0.304507368,0.311039503,0.334046137,0.341040443,0.498861265,6765,6665,6565,5765,15879.95539
84,P53_HUMAN_Giacomelli_2018_Null_Etoposide,7467,1,0.379263125,0.409297491,0.41955,0.428938999,0.57622534,7465,7365,7265,6465,16786.84391
85,P53_HUMAN_Giacomelli_2018_Null_Nutlin,7467,1,0.430579253,0.396600283,0.460127206,0.464076374,0.597263661,7465,7365,7265,6465,16783.40198
86,P53_HUMAN_Giacomelli_2018_WT_Nutlin,7467,1,0.463244366,0.430971025,0.457078519,0.596956999,0.785671722,7465,7365,7265,6465,16910.3901
87,P53_HUMAN_Kotler_2018,1048,1,0.552697499,0.457770285,0.648132758,0.684549135,nan,1045,945,845,nan,3597.697327
88,P84126_THETH_Chan_2017,1519,1,0.46579826,0.587721893,0.577701758,0.633256645,0.792890333,1515,1415,1315,515,8279.321788
89,PA_I34A1_Wu_2015,1820,1,0.494432386,0.077776348,0.530890981,0.436161311,0.586938961,1820,1720,1620,820,34390.42964
90,PAI1_HUMAN_Huttinger_2021,5345,1,0.39667959,0.379194806,0.411102283,0.383433797,0.444481109,5345,5245,5145,4345,16558.08813
91,PKN1_HUMAN_Tsuboyama_2023_1URF,1301,1,0.230790233,0.264022915,0.46657334,0.504995712,0.820391661,1300,1200,1100,300,260.7196519
92,POLG_CXB3N_Mattenberger_2021,15711,SKIPPED (LENGTH WT SEQ: 861 > 800),,,,,,,,,,
93,POLG_DEN26_Suphatrakul_2023,16897,SKIPPED (LENGTH WT SEQ: 900 > 800),,,,,,,,,,
94,POLG_HCVJF_Qi_2014,1630,1,0.630082339,0.498883019,0.685036677,0.70964725,nan,1630,1530,1430,630,390.3593807
95,PPARG_HUMAN_Majithia_2016,9576,1,0.671506968,0.586665201,0.699379079,0.732740668,0.825751215,9575,9475,9375,8575,23760.14979
96,PPM1D_HUMAN_Miller_2022,7889,1,0.557235609,0.586516591,0.578390938,0.601135882,0.615200598,7885,7785,7685,6885,28530.13599
97,PRKN_HUMAN_Clausen_2023,8756,1,0.596335391,0.601868909,0.632766956,0.67577358,0.733989911,8755,8655,8555,7755,21526.15322
98,PTEN_HUMAN_Matreyek_2021,5083,1,0.499047576,0.418396637,0.509997655,0.516371924,0.627894966,5080,4980,4880,4080,16780.34167
99,PTEN_HUMAN_Mighell_2018,7260,1,0.48883264,0.471246451,0.520705731,0.481402415,0.555536859,7260,7160,7060,6260,17481.66969
100,Q2N0S5_9HIV1_Haddox_2018,12729,SKIPPED (LENGTH WT SEQ: 860 > 800),,,,,,,,,,
101,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,3344,1,0.325976002,0.299196903,0.428564675,0.463366347,0.671836576,3340,3240,3140,2340,14326.57963
102,Q53Z42_HUMAN_McShan_2019_expression,3344,1,0.489413449,0.507207904,0.548782509,0.576412693,0.680297424,3340,3240,3140,2340,14327.31112
103,Q59976_STRSQ_Romero_2015,2999,1,0.556136785,0.479636875,0.56736065,0.555546349,0.647047972,2995,2895,2795,1995,10522.26219
104,Q837P4_ENTFA_Meier_2023,697,1,0.48778625,0.421951444,0.506620524,0.630636915,nan,695,595,495,nan,3609.038103
105,Q837P5_ENTFA_Meier_2023,747,1,0.241297508,0.349978147,0.462705908,0.577659038,nan,745,645,545,nan,3518.464151
106,R1AB_SARS2_Flynn_2022,5725,1,-0.133084522,-0.014312664,0.00171918,0.270511254,0.682502891,5725,5625,5525,4725,5444.408019
107,RAF1_HUMAN_Zinkus-Boltz_2019,297,1,nan,0.5160868483367479,0.5323523589484158,0.5520178973882447,nan,295,195,95,nan,7521.204622030258
107,RAF1_HUMAN_Zinkus-Boltz_2019,297,1,nan,0.516086848,0.532352359,0.552017897,nan,295,195,95,nan,7521.204622
108,RASH_HUMAN_Bandaru_2017,3134,1,0.41155098505991666,0.40750366407980887,0.46049298291339813,0.5312824177580107,0.7853331990934344,3130,3030,2930,2130,1716.1445214748383
108,RASH_HUMAN_Bandaru_2017,3134,1,0.411550985,0.407503664,0.460492983,0.531282418,0.785333199,3130,3030,2930,2130,1716.144521
109,RDRP_I33A0_Li_2023,12003,1,0.010800777334863204,0.090817106,0.15538539992763956,0.26637310220884497,0.3743759423350324,12000,11900,11800,11000,45308.296476602554
109,RDRP_I33A0_Li_2023,12003,1,0.010800777,0.090817106,0.1553854,0.266373102,0.374375942,12000,11900,11800,11000,45308.29648
110,REV_HV1H2_Fernandes_2016,2147,1,0.23783269743865637,0.2514606624094024,0.308125476,0.30925310093124914,0.46773010791121433,2145,2045,1945,1145,482.96997833251953
110,REV_HV1H2_Fernandes_2016,2147,1,0.237832697,0.251460662,0.308125476,0.309253101,0.467730108,2145,2045,1945,1145,482.9699783
111,RL40A_YEAST_Mavor_2016,1253,1,0.3703416198972542,0.3563551861941679,0.43756912106121554,0.6489540060839216,0.6892821152967562,1250,1150,1050,250,401.1268081665039
111,RL40A_YEAST_Mavor_2016,1253,1,0.37034162,0.356355186,0.437569121,0.648954006,0.689282115,1250,1150,1050,250,401.1268082
112,RL40A_YEAST_Roscoe_2013,1195,1,0.40935691211062214,0.41702794770370233,0.5474017223506169,0.7445243964848606,0.8145074365987474,1195,1095,995,195,394.90316438674927
112,RL40A_YEAST_Roscoe_2013,1195,1,0.409356912,0.417027948,0.547401722,0.744524396,0.814507437,1195,1095,995,195,394.9031644
113,RL40A_YEAST_Roscoe_2014,1380,1,0.3209229545452455,0.30423520810867716,0.5992045092495784,0.6734872715290878,0.7684230208621506,1380,1280,1180,380,414.59989070892334
113,RL40A_YEAST_Roscoe_2014,1380,1,0.320922955,0.304235208,0.599204509,0.673487272,0.768423021,1380,1280,1180,380,414.5998907
114,RNC_ECOLI_Weeks_2023,4277,1,0.5597225219057346,0.5646264611000813,0.5850326402077601,0.6138248503950622,0.6781817048160158,4275,4175,4075,3275,3516.6158208847046
114,RNC_ECOLI_Weeks_2023,4277,1,0.559722522,0.564626461,0.58503264,0.61382485,0.678181705,4275,4175,4075,3275,3516.615821
115,RPC1_LAMBD_Li_2019_high-expression,351,1,0.4104031674144278,0.4145679090091697,0.45774569193107084,0.5120280901373394,nan,350,250,150,nan,431.75426483154297
115,RPC1_LAMBD_Li_2019_high-expression,351,1,0.410403167,0.414567909,0.457745692,0.51202809,nan,350,250,150,nan,431.7542648
116,RPC1_LAMBD_Li_2019_low-expression,351,1,0.43184033734136373,0.44987100769335725,0.48213085009360146,0.5571892084092627,nan,350,250,150,nan,492.74597334861755
116,RPC1_LAMBD_Li_2019_low-expression,351,1,0.431840337,0.449871008,0.48213085,0.557189208,nan,350,250,150,nan,492.7459733
117,RS15_GEOSE_Tsuboyama_2023_1A32,1195,1,0.27808991214230616,0.33760091106572937,0.3606370541427608,0.6883234188506877,0.8674106023249439,1195,1095,995,195,237.9669120311737
118,S22A1_HUMAN_Yee_2023_abundance,9803,1,0.5784342844778207,0.604896045,0.5865082749737641,0.6427303668102254,0.7068576006297351,9800,9700,9600,8800,27598.34570145607
119,S22A1_HUMAN_Yee_2023_activity,10094,1,0.5427097303314247,0.5558180708779683,0.582545187,0.5879194546424843,0.6656188259740174,10090,9990,9890,9090,27998.802934646606
119,S22A1_HUMAN_Yee_2023_activity,10094,1,0.54270973,0.555818071,0.582545187,0.587919455,0.665618826,10090,9990,9890,9090,27998.80293
