No.,Dataset,N_Variants,N_Max_Muts,Untrained_Performance_DCA,Untrained_Performance_LLM,Hybrid_Trained_Performance_100,Hybrid_Trained_Performance_200,Hybrid_Trained_Performance_1000,N_Y_test,N_Y_test_100,N_Y_test_200,N_Y_test_1000,Time_in_s
120,SBI_STAAM_Tsuboyama_2023_2JVG,1025,1,0.47470827802722126,0.21294921085953245,0.5064871492686801,0.5961014395244439,nan,1025,925,825,nan,96.77111244
120,SBI_STAAM_Tsuboyama_2023_2JVG,1025,1,0.474708278,0.212949211,0.506487149,0.59610144,nan,1025,925,825,nan,96.77111244
121,SC6A4_HUMAN_Young_2021,11576,1,0.5457192958552803,0.5216704088577155,0.5693805998262593,0.564163411,0.6306527895656402,11575,11475,11375,10575,34944.878991127014
121,SC6A4_HUMAN_Young_2021,11576,1,0.545719296,0.521670409,0.5693806,0.564163411,0.63065279,11575,11475,11375,10575,34944.87899
122,SCIN_STAAR_Tsuboyama_2023_2QFF,1212,1,0.1058010635544179,0.3820493502666886,0.4716353204423034,0.5940539896280681,0.8062923561391484,1210,1110,1010,210,260.7248354
122,SCIN_STAAR_Tsuboyama_2023_2QFF,1212,1,0.105801064,0.38204935,0.47163532,0.59405399,0.806292356,1210,1110,1010,210,260.7248354
123,SCN5A_HUMAN_Glazer_2019,224,1,0.096958148,0.077720908,0.002625214,nan,nan,220,120,nan,nan,21.11118197441101
123,SCN5A_HUMAN_Glazer_2019,224,1,0.096958148,0.077720908,0.002625214,nan,nan,220,120,nan,nan,21.11118197
124,SERC_HUMAN_Xie_2023,1914,1,0.5189202367425306,0.5021938396464783,0.5395093456169677,0.5318264039018881,0.6166189655953936,1910,1810,1710,910,14451.007524490356
124,SERC_HUMAN_Xie_2023,1914,1,0.518920237,0.50219384,0.539509346,0.531826404,0.616618966,1910,1810,1710,910,14451.00752
125,SHOC2_HUMAN_Kwon_2022,10972,1,0.31568341039757675,0.3734841606764056,0.3849297166289619,0.37179648386123965,0.4469390458216434,10970,10870,10770,9970,30142.840562820435
125,SHOC2_HUMAN_Kwon_2022,10972,1,0.31568341,0.373484161,0.384929717,0.371796484,0.446939046,10970,10870,10770,9970,30142.84056
126,SOX30_HUMAN_Tsuboyama_2023_7JJK,1010,1,0.2064985080477759,0.34197586285231885,0.5314025297395663,0.6695965097775901,nan,1010,910,810,nan,98.35403537750244
126,SOX30_HUMAN_Tsuboyama_2023_7JJK,1010,1,0.206498508,0.341975863,0.53140253,0.66959651,nan,1010,910,810,nan,98.35403538
127,SPIKE_SARS2_Starr_2020_binding,3802,SKIPPED (LENGTH WT SEQ: 1273 > 800),,,,,,,,,,
128,SPIKE_SARS2_Starr_2020_expression,3798,SKIPPED (LENGTH WT SEQ: 1273 > 800),,,,,,,,,,
129,SQSTM_MOUSE_Tsuboyama_2023_2RRU,707,1,0.482976719,0.3365422889035397,0.6615307661472317,0.712253569,nan,705,605,505,nan,74.85915375
131,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,3637,1,0.37928261358502435,0.4785154659095974,0.43617750058424215,0.5349598548242328,0.652051053,3635,3535,3435,2635,23379.856636047363
132,SRC_HUMAN_Nguyen_2022,3366,1,0.36183868201271185,0.4798187695504647,0.47476421263803215,0.5018523276551122,0.6300902197971837,3365,3265,3165,2365,22988.13537979126
133,SUMO1_HUMAN_Weile_2017,1700,1,0.4202750508550765,0.49361918891769196,0.5161754526075987,0.523555052,0.651440257,1700,1600,1500,700,404.25719952583313
134,SYUA_HUMAN_Newberry_2020,2497,1,0.063794329,0.17612945972118554,0.24913396030036306,0.47995320200089353,0.6020235523179036,2495,2395,2295,1495,679.2643296718597
135,TADBP_HUMAN_Bolognesi_2019,1196,1,0.051344799,0.22035445633435244,0.5873140473886798,0.6750872980207332,0.7701257505381216,1195,1095,995,195,15199.954239845276
136,TAT_HV1BR_Fernandes_2016,1577,1,0.37790003761988084,0.3218799164007668,0.3877514468789709,0.5146393950978388,0.5873964975206704,1575,1475,1375,575,362.77552580833435
137,TPK1_HUMAN_Weile_2017,3181,1,0.1903644632860313,0.2916545133422955,0.28871492158655915,0.27259575973818734,0.3278486277628142,3180,3080,2980,2180,2840.1888332366943
138,TPMT_HUMAN_Matreyek_2018,3648,1,0.5143118470375784,0.5028963473438568,0.5347463150839094,0.5013987577460748,0.5674843863863948,3645,3545,3445,2645,3503.2974078655243
139,TPOR_HUMAN_Bridgford_2020,562,1,0.3672128186016907,0.23184319100871773,0.5373383658219804,0.5452632093354629,nan,560,460,360,nan,6540.741134405136
140,TRPC_SACS2_Chan_2017,1519,1,0.5258990507988819,0.5794422264115004,0.6152320508638092,0.6309949971601039,0.7722154916349881,1515,1415,1315,515,4310.464124441147
141,TRPC_THEMA_Chan_2017,1519,1,0.37299525677232187,0.49709250487015183,0.5640317851827931,0.5861095120839626,0.7143829058382856,1515,1415,1315,515,3564.1921048164368
142,UBC9_HUMAN_Weile_2017,2563,1,0.4290517278435649,0.466293227,0.5247454284988003,0.5430138415715497,0.6803791311845543,2560,2460,2360,1560,795.7105331420898
143,UBE4B_MOUSE_Starita_2013,899,SKIPPED (LENGTH WT SEQ: 1173 > 800),,,,,,,,,,
144,VG08_BPP22_Tsuboyama_2023_2GP8,723,1,0.4131924860657668,0.4647699924865852,0.6090908970193527,0.7238119176446447,nan,720,620,520,nan,76.64533567428589
145,VKOR1_HUMAN_Chiasson_2020_abundance,2695,1,0.3878902388296152,0.4500882574224049,0.4934653967617453,0.5761057498616059,0.6781427446287519,2695,2595,2495,1695,822.1859469413757
146,VKOR1_HUMAN_Chiasson_2020_activity,697,1,0.38046372261937933,0.3923163466376058,0.4004398453995688,0.3825793408407225,nan,695,595,495,nan,193.28336834907532
147,VRPI_BPT7_Tsuboyama_2023_2WNM,1047,1,0.20337631329499048,0.30412019807303936,0.5883596774827267,0.7130612240454418,nan,1045,945,845,nan,98.04226160049438
148,A4_HUMAN_Seuma_2022,14811,2,0.41404660934176446,0.42089952927593166,0.5175179097379293,0.561767213704917,0.7730503442249359,14810,14710,14610,13810,48529.28675365448
149,AMFR_HUMAN_Tsuboyama_2023_4G3O,2972,2,0.3400216843936394,-0.1124591616606179,0.5245874208214174,0.5497289346047475,0.818164274345958,2970,2870,2770,1970,340.76616621017456
150,BBC1_YEAST_Tsuboyama_2023_1TG0,2069,2,0.33439813358410475,0.4882309394348944,0.5793847152285171,0.647677663113821,0.8307633546850868,2065,1965,1865,1065,315.2630195617676
151,BCHB_CHLTE_Tsuboyama_2023_2KRU,1572,2,0.4528677746579584,0.3333313691899943,0.6257128713434367,0.605716829,0.8198666680771721,1570,1470,1370,570,262.42736315727234
152,CAPSD_AAV2S_Sinai_2021,42328,28,0.434246144,-0.082154886,0.394333396,0.555523499,0.773261055,42325,42225,42125,41325,35095.07154
153,CATR_CHLRE_Tsuboyama_2023_2AMI,1903,2,0.531567325,0.629188827,0.713465528,0.804713091,0.923335543,1900,1800,1700,900,152.4236534
154,CBPA2_HUMAN_Tsuboyama_2023_1O6X,2068,2,0.717929421,0.071074793,0.753262036,0.809439349,0.902313522,2065,1965,1865,1065,158.9870157
155,CBX4_HUMAN_Tsuboyama_2023_2K28,2282,2,0.609894278,0.620864289,0.642600076,0.766166589,0.904289117,2280,2180,2080,1280,122.3900273
156,CSN4_MOUSE_Tsuboyama_2023_1UFM,3295,2,0.48659447,0.595643306,0.6160774,0.800679985,0.918517437,3295,3195,3095,2295,206.7349193
157,CUE1_YEAST_Tsuboyama_2023_2MYX,1580,2,0.460267802,0.298555783,0.465226295,0.647220641,0.843375175,1580,1480,1380,580,107.5094473
158,D7PM05_CLYGR_Somermeyer_2022,24515,23,0.625539419,0.110106792,0.62183366,0.603748123,0.729948639,24515,24415,24315,23515,3091.113032
159,DLG4_HUMAN_Faure_2021,6976,2,0.435022981,0.620857012,0.655635779,0.718811325,0.816871968,6975,6875,6775,5975,19144.46919
160,DNJA1_HUMAN_Tsuboyama_2023_2LO1,2264,2,0.780653113,0.755968655,0.825989554,0.844240597,0.945144848,2260,2160,2060,1260,160.7308714
161,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,2915,2,0.486828148,0.300428238,0.605451259,0.682556745,0.795546352,2915,2815,2715,1915,185.0144091
162,EPHB2_HUMAN_Tsuboyama_2023_1F0M,1960,2,0.768894826,0.767617264,0.812382732,0.852695013,0.919707198,1960,1860,1760,960,146.2250023
163,F7YBW8_MESOW_Ding_2023,7922,10,0.531154662,0.348885071,0.676353859,0.701479727,0.760231337,7920,7820,7720,6920,500.5304799
164,F7YBW8_MESOW_Aakre_2015,9192,4,0.403846098,0.134929716,0.336972807,0.404253631,0.50098607,9190,9090,8990,8190,565.4514229
165,FECA_ECOLI_Tsuboyama_2023_2D1U,1886,2,0.404515599,0.313782016,0.481829125,0.55710726,0.790988292,1885,1785,1685,885,151.9937885
166,GCN4_YEAST_Staller_2018,2638,44,0.250665121,-0.004741146,0.384961545,0.377802122,0.521303853,2635,2535,2435,1635,621.7029772
167,GFP_AEQVI_Sarkisyan_2016,51714,15,0.640578643,0.13370304,0.590517162,0.684962841,0.768544491,51710,51610,51510,50710,6331.238961
168,GRB2_HUMAN_Faure_2021,63366,2,0.525823162,0.536722183,0.65540556,0.717513372,0.787899343,63365,63265,63165,62365,6893.329752
169,HECD1_HUMAN_Tsuboyama_2023_3DKM,5586,2,0.285903242,0.215017558,0.651766974,0.685150622,0.793566053,5585,5485,5385,4585,295.629719
170,HIS7_YEAST_Pokusaeva_2019,496137,28,0.501893095998068,0.4566267463502296,0.6636192768498215,0.6512047034808786,0.7565761022214904,496135,496035,495935,495135,55715.10654592514
171,ISDH_STAAW_Tsuboyama_2023_2LHR,1944,2,0.3018498810689382,0.41024495885991974,0.47933427466021056,0.6260374773489996,0.8467447955915501,1940,1840,1740,940,128.74945878982544
172,MAFG_MOUSE_Tsuboyama_2023_1K1V,1429,2,0.6262157827974576,0.2837398454568752,0.7536919676553921,0.8173440671007625,0.9074579649719251,1425,1325,1225,425,91.8439073562622
173,MBD11_ARATH_Tsuboyama_2023_6ACV,2116,2,0.7378001255895256,0.27529237689291336,0.7841597968958158,0.8330581232237196,0.9028637759657929,2115,2015,1915,1115,154.8460030555725
174,MYO3_YEAST_Tsuboyama_2023_2BTT,3297,2,0.2548714978265118,0.39005176062511093,0.6071298904265492,0.7247918488225237,0.8175745430904339,3295,3195,3095,2295,178.63398241996765
175,NKX31_HUMAN_Tsuboyama_2023_2L9R,2482,2,0.5904080407299399,0.5534218512996022,0.6779062622151335,0.7056797766911045,0.8673501959413223,2480,2380,2280,1480,150.1874623298645
176,NUSA_ECOLI_Tsuboyama_2023_1WCL,2028,2,0.5997525324876215,0.3917247494166958,0.6324685354017408,0.813174632733817,0.9204446620393982,2025,1925,1825,1025,156.45514297485352
177,NUSG_MYCTU_Tsuboyama_2023_2MI6,1380,2,0.48107913528116814,0.2650521655606262,0.5671190113548878,0.6998789255589102,0.8518076810235755,1380,1280,1180,380,111.26632976531982
178,OBSCN_HUMAN_Tsuboyama_2023_1V1C,3197,2,0.7168077257416661,0.5637264169814206,0.7191567167565505,0.830608811893795,0.9005222606247874,3195,3095,2995,2195,197.81235218048096
179,ODP2_GEOSE_Tsuboyama_2023_1W4G,1134,2,0.24897797488824744,-0.061794573224711165,0.5072727386296294,0.4716140992249676,0.7647511915544375,1130,1030,930,130,89.3388922214508
180,PABP_YEAST_Melamed_2013,37708,2,0.6396854849075105,0.6187187636514995,0.7352909116064085,0.7385653262743186,0.8337240601006674,37705,37605,37505,36705,25267.968384742737
181,PHOT_CHLRE_Chen_2023,167529,15,0.6204296162334217,0.5512594378587704,0.7708230118844759,0.895400202188038,0.9372791588414516,167525,167425,167325,166525,10232.379707813263
182,PIN1_HUMAN_Tsuboyama_2023_1I6C,802,2,0.7040421984664589,0.6111641787315261,0.7584353017570804,0.8282687119625554,nan,800,700,600,nan,32.61100745201111
183,PITX2_HUMAN_Tsuboyama_2023_2L7M,1824,2,0.5882038118821974,0.4569829102129502,0.7012432308810704,0.6886894712580087,0.869212580850878,1820,1720,1620,820,121.94151854515076
184,POLG_PESV_Tsuboyama_2023_2MXD,5130,2,0.41362471572714316,0.15112103177399921,0.5842736459657518,0.7009079501467582,0.8283086071438526,5130,5030,4930,4130,232.70132112503052
185,PR40A_HUMAN_Tsuboyama_2023_1UZC,2033,2,0.7816922715065224,0.5115243348478017,0.7821218200495053,0.8031416207827213,0.9134259146197957,2030,1930,1830,1030,133.32407927513123
186,PSAE_PICP2_Tsuboyama_2023_1PSE,1579,2,0.5819543044612099,0.5074772874745211,0.6726602755141535,0.7321736314428398,0.8238196443543531,1575,1475,1375,575,130.87569427490234
187,Q6WV12_9MAXI_Somermeyer_2022,31401,13,0.3814077325213044,0.025422804732000565,0.505416576991283,0.5896492646098792,0.7224320852460822,31400,31300,31200,30400,3722.2424578666687
188,Q8WTC7_9CNID_Somermeyer_2022,33510,43,0.36866403734113,0.039667410181668646,0.38298695214628015,0.4845827660644653,0.6143245473633923,33510,33410,33310,32510,4213.42521238327
189,RAD_ANTMA_Tsuboyama_2023_2CJJ,912,2,0.5694784994651971,0.5213655855419742,0.6233131594861865,0.6898118997902091,nan,910,810,710,nan,41.95551657676697
190,RASK_HUMAN_Weng_2022_abundance,26012,2,0.3921008801207536,0.27612864795979586,0.5127823466053506,0.6051706530348685,0.7307713747483804,26010,25910,25810,25010,2547.079338788986
191,RASK_HUMAN_Weng_2022_binding-DARPin_K55,24873,2,0.5511010261558142,0.5637386386464814,0.6803954025924507,0.7540401323121116,0.8800626404239792,24870,24770,24670,23870,2443.674061536789
192,RBP1_HUMAN_Tsuboyama_2023_2KWH,1332,2,0.2634647693276574,0.2865732112031494,0.36388755341122575,0.5620324944769858,0.7821839136376255,1330,1230,1130,330,107.5634171962738
193,RCD1_ARATH_Tsuboyama_2023_5OAO,1261,2,0.3673304284228762,0.3844582136062212,0.49249562855159906,0.596814629929973,0.8142323903116083,1260,1160,1060,260,104.11621236801147
194,RCRO_LAMBD_Tsuboyama_2023_1ORC,2278,2,0.5248276661808327,0.4345023177687004,0.6572140651501047,0.7584662447876334,0.8992424286326892,2275,2175,2075,1275,148.08692383766174
195,RD23A_HUMAN_Tsuboyama_2023_1IFY,1019,2,0.5308814087038146,0.5771939722732479,0.6665973052308566,0.7451915410735132,nan,1015,915,815,nan,39.29341912269592
196,RFAH_ECOLI_Tsuboyama_2023_2LCL,1326,2,0.14977793608096823,0.0829913649821212,0.2428816181470048,0.407655402003406,0.7449941822597077,1325,1225,1125,325,110.03017020225525
197,RL20_AQUAE_Tsuboyama_2023_1GYZ,1461,2,0.5158377912859745,0.5887000290886878,0.7078309007451413,0.741301670259693,0.839162939347927,1460,1360,1260,460,117.7665662765503
198,RPC1_BP434_Tsuboyama_2023_1R69,1459,2,0.7011824199218204,0.6985437110370118,0.7547557399697955,0.7819075291346668,0.9009459711888176,1455,1355,1255,455,121.68722414970398
199,SAV1_MOUSE_Tsuboyama_2023_2YSB,965,2,0.4958021163756223,0.4965986045870744,0.6995626392751396,0.7045350856863726,nan,965,865,765,nan,36.543376445770264
200,SDA_BACSU_Tsuboyama_2023_1PV0,2770,2,0.6360865869782751,0.24401821524732806,0.7404191193202757,0.8816689338736803,0.9368664019905816,2770,2670,2570,1770,131.95593762397766
201,SPA_STAAU_Tsuboyama_2023_1LP1,2105,2,0.47764455384580656,-0.046433898926963466,0.5836886385441824,0.6155776827644234,0.7831182502353009,2105,2005,1905,1105,132.71727776527405
202,SPG1_STRSG_Olson_2014,536962,2,0.016338269690992325,0.21926973093597982,0.423820911699434,0.5997271773298415,0.8745213583304717,536960,536860,536760,535960,149330.10828518867
203,SPG1_STRSG_Wu_2016,149360,4,-0.016513307065431037,0.005139900853680185,0.11117040571763072,0.3594878007189431,nan,149360,149260,149160,148360,47015.866577625275
204,SPG2_STRSG_Tsuboyama_2023_5UBS,1451,2,0.29000872459109744,0.18195904636548882,0.6293136028164058,0.7670707856925248,0.884790774319965,1450,1350,1250,450,112.74058318138123
205,SPTN1_CHICK_Tsuboyama_2023_1TUD,3201,2,0.6301171838717979,0.5735689002114172,0.7498776727292193,0.7880635154799638,0.912431774523966,3200,3100,3000,2200,174.83666110038757
206,SR43C_ARATH_Tsuboyama_2023_2N88,1583,2,0.6396413773324033,0.5396848716059095,0.6548503470053871,0.799212898456077,0.9103309924460155,1580,1480,1380,580,104.3415162563324
207,SRBS1_HUMAN_Tsuboyama_2023_2O2W,1556,2,0.6534195074513119,0.6244909900633111,0.7601620894540294,0.8039979274167202,0.8981383842365124,1555,1455,1355,555,136.26935458183289
208,TCRG1_MOUSE_Tsuboyama_2023_1E0L,1058,2,0.672492070068448,0.6927873387725408,0.7439330969855834,0.8802671086416909,0.8840347049545092,1055,955,855,55,73.67779850959778
209,THO1_YEAST_Tsuboyama_2023_2WQG,1279,2,0.48424397456244034,0.43949816488900634,0.5781628364711802,0.6705034316018583,0.879960589524016,1275,1175,1075,275,91.57558465003967
210,TNKS2_HUMAN_Tsuboyama_2023_5JRT,1479,2,0.5304170798812365,0.45608810857839316,0.6256258467545337,0.7842802516910538,0.8725299308372819,1475,1375,1275,475,116.03076791763306
211,UBE4B_HUMAN_Tsuboyama_2023_3L1X,3622,2,0.45031180071167914,0.36542499108515,0.47116450627130146,0.5021943028631533,0.7735812184070638,3620,3520,3420,2620,222.16417503356934
212,UBR5_HUMAN_Tsuboyama_2023_1I2T,1453,2,0.5526238911276815,0.3786945443104343,0.6586052102742548,0.7688012922897282,0.8543269721437907,1450,1350,1250,450,115.12206077575684
213,VILI_CHICK_Tsuboyama_2023_1YU5,2568,2,0.5702878692845478,0.4887949224518674,0.7229890368980236,0.7994153881284712,0.8959790534413833,2565,2465,2365,1565,173.64423775672913
214,YAIA_ECOLI_Tsuboyama_2023_2KVT,1890,2,0.5961218407394457,0.15327134926064975,0.7024476357832131,0.7410201694351971,0.8845638741203686,1890,1790,1690,890,122.10797548294067
215,YAP1_HUMAN_Araya_2012,10075,2,0.32344693452411477,0.30204552442743804,0.30875014366239356,0.5239077872870912,0.6569398367185014,10075,9975,9875,9075,12659.621930837631
216,YNZC_BACSU_Tsuboyama_2023_2JVD,2300,2,0.6226337554572222,0.2547414126478902,0.7558145382989645,0.7803805331117373,0.8819772795639039,2300,2200,2100,1300,119.36013841629028
